n,d,noise,kind,seed,method,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2000,5,gauss,null_gauss,400004,k2,0.0,49,0.4001837512391091,0.4806025823549329,0.4806025823549329,0.44915052724885857,0.44915052724885857,0.4455055311254243,0.4455055311254243,0.4413830798794608,0.4413830798794608,0.4372151561159672,0.4372151561159672,0.43336324400005277,0.43336324400005277,0.4288258603745523,0.4288258603745523,0.42721300210052926,0.42721300210052926,0.4252958843330326,0.4252958843330326,0.41786138670716183,0.41786138670716183
2000,5,gauss,null_gauss,400004,k2,0.01,199,0.44207921333720207,0.516972927907019,0.48868586057250035,0.48128270068548334,0.47381533090215827,0.4681061669726117,0.46650007298564655,0.45852657059028123,0.4535659386112254,0.4485767044282572,0.44520251912554193,0.4446970259442448,0.44437917018573847,0.44201956048763075,0.4418499476089444,0.440412363763967,0.4354209237935193,0.43169201355651654,0.4308829666948831,0.42882860642228116,0.4270452023625863
2000,5,gauss,null_gauss,400004,k2,0.05,49,0.41643161665375983,0.5278402440182133,0.5278402440182133,0.4895079772787708,0.4895079772787708,0.47946117393913135,0.47946117393913135,0.4734401475304852,0.4734401475304852,0.4655035947263768,0.4655035947263768,0.4512125613759811,0.4512125613759811,0.448999494096808,0.448999494096808,0.4448243133518477,0.4448243133518477,0.4404940256655703,0.4404940256655703,0.43667498922491704,0.43667498922491704
2000,5,gauss,null_gauss,400004,hsic,0.0,199,-0.002193075401117212,0.0036168850928269235,0.0033711929606808477,0.0032342582297996757,0.003115372595001394,0.0025902217435980843,0.002442312067642139,0.0023612883921000443,0.0022958446031305486,0.002246254856030349,0.0021949142294802565,0.0021384564385326654,0.0020649936207421376,0.0019386431794395584,0.0019142358134429177,0.0018839783161619284,0.0018637283853737586,0.0017579574068078852,0.001707780174301314,0.0016400406689679728,0.0016069355492703313
2000,5,gauss,null_gauss,400005,k1,0.0,49,0.03243299282513051,0.03351056211392556,0.03351056211392556,0.03339872209874911,0.03339872209874911,0.033033126977401905,0.033033126977401905,0.03260675591630613,0.03260675591630613,0.03201772268077718,0.03201772268077718,0.0319777778721278,0.0319777778721278,0.031843287625312744,0.031843287625312744,0.03168391643802759,0.03168391643802759,0.031175936677958094,0.031175936677958094,0.031168677270150213,0.031168677270150213
2000,5,gauss,null_gauss,400005,k1,0.01,199,0.03305312646977909,0.037697387886165834,0.035637904662954245,0.035333804059151486,0.03473361172302136,0.03460423118879696,0.03439701437444481,0.034297654563945235,0.03407103029060743,0.03365447323749149,0.03344837966792563,0.033230931685862164,0.03319113331709456,0.03292765572030992,0.03279064012545707,0.032765768138209805,0.03265554255255454,0.032645248743017496,0.03261615247375771,0.03258655252234821,0.03247520716762203
2000,5,gauss,null_gauss,400005,k1,0.05,49,0.03843898410973057,0.04089504417612633,0.04089504417612633,0.037613026848713704,0.037613026848713704,0.036931728300418465,0.036931728300418465,0.03668259732335344,0.03668259732335344,0.036284056693807076,0.036284056693807076,0.035947187446868756,0.035947187446868756,0.03561979497648882,0.03561979497648882,0.03509015206110766,0.03509015206110766,0.03507958079420914,0.03507958079420914,0.03490406108067423,0.03490406108067423
2000,5,gauss,null_gauss,400005,k2,0.0,49,1.5703661882600881,1.5750767215979553,1.5750767215979553,1.5257184812961655,1.5257184812961655,1.5199248452899317,1.5199248452899317,1.518489390819842,1.518489390819842,1.516165553177498,1.516165553177498,1.4941576338075326,1.4941576338075326,1.4895546248575728,1.4895546248575728,1.4883291464447876,1.4883291464447876,1.4858543848981205,1.4858543848981205,1.4849598275544593,1.4849598275544593
2000,5,gauss,null_gauss,400005,k2,0.01,199,1.6270455028935857,1.5944493674196034,1.5789192177455171,1.564565826391601,1.5352116865507113,1.529451087923612,1.5159209739487727,1.5099236530652962,1.5020904791679894,1.5016532536539187,1.499290127991734,1.4989014611171187,1.4961068915414895,1.4939400368069056,1.4927213983031382,1.4909983300912586,1.4874770272885107,1.4850152506433876,1.484142395944881,1.4826707300222277,1.4798230185972108
2000,5,gauss,null_gauss,400005,k2,0.05,49,1.517676682111356,1.5501233237232015,1.5501233237232015,1.504963309413595,1.504963309413595,1.4989467800733751,1.4989467800733751,1.490950878701934,1.490950878701934,1.490757621499905,1.490757621499905,1.4812576605251357,1.4812576605251357,1.4735957481299393,1.4735957481299393,1.466165252724006,1.466165252724006,1.4658733171556457,1.4658733171556457,1.4639444178243586,1.4639444178243586
