n,d,noise,kind,seed,method,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
500,3,t3,null_nonparam,400014,hsic,0.0,199,0.0004462280839707933,0.006309709741850204,0.005458928297183575,0.004999246198161692,0.0044314374613253875,0.004213035931794686,0.004107484550332839,0.004024708811175219,0.003909166033837467,0.003847423787424616,0.0037658005484220813,0.0035807544990989664,0.003484690120742734,0.003405040554103597,0.003310481434651617,0.0031333660634087963,0.003101743914555743,0.0030745779090497537,0.003016651788432951,0.0029827374805883266,0.002876948342207559
500,3,t3,null_nonparam,400015,k1,0.05,199,0.002216701828597123,0.013945372645034815,0.01360789866144907,0.012859379960659556,0.011490557441777183,0.010716582174345901,0.01036365346738799,0.010145699655843221,0.009797214265071297,0.009479287847754758,0.009169566401289075,0.009000654201189118,0.008177584130361626,0.008028052292947563,0.007778369581816658,0.0076003988147358426,0.007265584903814459,0.007181731322265628,0.0070774729013615145,0.006922864981807941,0.006790409395660668
500,3,t3,null_nonparam,400015,k2,0.05,199,0.12650580137613962,0.3618641296892629,0.3150671422889832,0.2765254016029606,0.26408865512197693,0.25653442318867853,0.22810552324804134,0.22705250601449137,0.22416675090591837,0.22236176053117962,0.21890446297672675,0.2139141985779627,0.20029776005297797,0.19660431429280806,0.19571711772251113,0.1909813614166257,0.18874785884578832,0.18653417662214433,0.18219935222906797,0.17602366021656848,0.1732341321784025
500,3,t3,null_nonparam,400015,hsic,0.0,199,0.0006546131843292255,0.005603834639333669,0.005243839082246798,0.004872505943325685,0.0045374117588133775,0.0044106594910723615,0.004404608683284004,0.0043823711965244455,0.0042139261981702985,0.004109404446691098,0.0038572130467984206,0.0037417716182930453,0.0036838532835869386,0.0035665862228904965,0.003304882020667425,0.0030478826717437258,0.002997296728822923,0.0029037574743130514,0.002882694180106496,0.002791662899670576,0.0027509814351165313
500,3,t3,null_nonparam,400016,k1,0.05,199,0.0044840381878683555,0.016085954374001843,0.013815742304337797,0.012706077094195134,0.011900970591226967,0.011209700355611085,0.010791805400563792,0.010717551137102932,0.01027142002161574,0.010159344122566805,0.00937740990029079,0.009318498429516153,0.009127844089252934,0.008922738803444408,0.008445622198702485,0.008276125157821834,0.008121725685157122,0.007976340439012075,0.007878940046070149,0.00764374042384619,0.007486646813389064
500,3,t3,null_nonparam,400016,k2,0.05,199,0.2153068000596647,0.5080377759824402,0.4374251156696612,0.3540783235509938,0.31068505341452146,0.2981226150576331,0.2913850834650807,0.27466547639216893,0.26985348863841213,0.26000752884680384,0.2533037509025573,0.2378893011750125,0.23747773766511263,0.2339789210357899,0.23052800142770966,0.22827978153480363,0.2247461828584369,0.20995940265320479,0.20438674976983356,0.1945110322321595,0.19253339781151332
500,3,t3,null_nonparam,400016,hsic,0.0,199,0.002880535128038807,0.007094411415858501,0.0066279985904578766,0.00610905729329491,0.006006736211524336,0.006002813956577782,0.005762206447288489,0.005636783612480029,0.005516963497240554,0.005424678176411793,0.0053990062121827085,0.005339821787624489,0.005197567990883748,0.0050745947595143325,0.005044651426148128,0.00494031359840466,0.00490166293694509,0.004847896283762194,0.004815894034661099,0.004810471920170815,0.004756332730134381
500,3,t3,null_nonparam,400017,k1,0.05,199,0.0014081283257635357,0.01402395136153367,0.01253125673170663,0.012019352004966843,0.011832828870033896,0.010338949006826081,0.010196323248479966,0.009751222461552134,0.00941715672739718,0.009389150268839352,0.008964593829631884,0.008845217162420815,0.008790150154356247,0.008485812020513905,0.008285761361941368,0.007970778082478591,0.0077878239275186445,0.007766071828663956,0.007561752371561203,0.007399023524597981,0.00721418472889257
500,3,t3,null_nonparam,400017,k2,0.05,199,0.11460771962905801,0.4135856637081895,0.365040918162887,0.3203171941289499,0.27996655469370174,0.2625721714077055,0.25115652463296245,0.24053151247485227,0.2303155119577107,0.21747241860714056,0.2135390190620454,0.2112989772765379,0.21059137685145068,0.2090669026044165,0.20160835794077717,0.19726676710306001,0.19357185672997884,0.18556635834348897,0.18472846951974298,0.18412949426141306,0.17356555993682155
500,3,t3,null_nonparam,400017,hsic,0.0,199,0.004867651261442332,0.009626649846057144,0.00924272298943785,0.008410088741841678,0.008306208382058252,0.008077556211506718,0.007947872024681347,0.00772868115356715,0.007464185709326629,0.007436290172362756,0.007393769097761185,0.0073062990243713336,0.007243011580771606,0.007209261112817991,0.0071574351095253595,0.007019878393940807,0.0069609162040202895,0.0068940310637922685,0.006833204450832403,0.006759427873254367,0.006737208576695775
500,3,t3,null_nonparam,400018,k1,0.05,199,0.002014346041215198,0.015949077385684074,0.015271252832590676,0.013706168045924838,0.012027356619584317,0.011609699629601677,0.0111946748907642,0.010579871962392073,0.010448469274461525,0.009967530692006954,0.009747217468321967,0.009575715825201225,0.00934692662530312,0.00877898332720195,0.008614341421276928,0.008212133401582444,0.008124309120624451,0.007953723941483859,0.007896647457226624,0.007764797780838273,0.007498724508144483
500,3,t3,null_nonparam,400018,k2,0.05,199,0.10781128898925628,0.35602686892928126,0.3461452250967443,0.30998890562075315,0.3044265334629825,0.28923619922715804,0.2776776353953723,0.27525045489646094,0.26293340210430377,0.253303520102163,0.2294546344141225,0.22222251162347728,0.21970899668048516,0.21421555076663376,0.21153973822558067,0.20827134687733873,0.20706483741177337,0.20539839899608078,0.20267065546016821,0.1943937769092967,0.1900258914476945
500,3,t3,null_nonparam,400018,hsic,0.0,199,0.00078522505974242,0.005686230910725181,0.00546812440402427,0.004912387340904238,0.004438184565323869,0.00430093956764534,0.004253185965796784,0.00399079923646326,0.0038729742277287425,0.003833154051741114,0.003789673426676025,0.0036289594851411484,0.0035007219759664227,0.0034440928282432723,0.0033011810196717116,0.003233984243383704,0.00313516852040725,0.003051865213653496,0.0029158125174797607,0.002866930215278141,0.002849645221310387
500,3,t3,null_nonparam,400019,k1,0.05,199,0.0035956724296898335,0.01565500498464223,0.01472530035613906,0.01318142159260205,0.012140405899112361,0.01121424305854024,0.011054268695821046,0.01082996742945841,0.010351071951303692,0.01013590543984888,0.009526359278013485,0.009067788582093783,0.008957597719605359,0.008712144680892986,0.00856793091599617,0.00820474102979818,0.008176534672697522,0.008110274471322398,0.007947236763378052,0.007601378819635296,0.00735079423964613
500,3,t3,null_nonparam,400019,k2,0.05,199,0.16380086512095607,0.5100037467328147,0.4296264155647805,0.3405944076365654,0.3276351248839608,0.2881236912431651,0.26300509076637957,0.2415910929594971,0.23554202941336536,0.2276296708376711,0.21942785295991055,0.2175446896573741,0.21436820529424377,0.2102161464735813,0.20309578138649031,0.19773128703709444,0.186470317035493,0.1827823633932789,0.1796612762277053,0.1774426437935333,0.17591210599964688
500,3,t3,null_nonparam,400019,hsic,0.0,199,0.0034862267545918823,0.008971855376743113,0.008371461728811097,0.0080665541269274,0.0076257451837733175,0.007188170800587559,0.0068174495126176425,0.006685055671684473,0.0064031412495059205,0.006376532228919328,0.006143928287106046,0.005932941971235264,0.005836022431561072,0.005827659061117481,0.005787230850922544,0.005624234366714956,0.005499697208370227,0.005397467271793515,0.005365954348835755,0.00530965402399205,0.005246754728437866
500,3,t3,null_nonparam,400020,k1,0.05,199,0.003329172897325594,0.015272309038132925,0.011509593236380011,0.010999433740872866,0.01037512492661663,0.009855011157008264,0.009396270117455363,0.009314747845389437,0.008685442034788826,0.008414503558636488,0.008328172988149363,0.008227009363368953,0.008044649692702577,0.007777683633095944,0.007749146966681053,0.007489621007250924,0.007466937484327696,0.007349545820116599,0.007130937895678424,0.007041735496890467,0.006819852486764422
500,3,t3,null_nonparam,400020,k2,0.05,199,0.18235094877070354,0.354648277475091,0.318031305717959,0.2944072600462498,0.2901279766620316,0.28291521518125246,0.2482419345701868,0.23094285000558337,0.2188951084703114,0.21457867036497769,0.20428415745536915,0.20026138279713765,0.19360171585173305,0.18921324720061594,0.18816430308617377,0.18020605029033007,0.17616870908716392,0.17181880690198426,0.16976731192053832,0.1640807227747992,0.1626242871878656
