block,cfg,noise,n,d,b,seed,method,detrend,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
adversarial,B2_mixture_x,t3,5000,2,,900081,k1,linear,0.05,99,0.004030767139696301,0.01407850334293248,0.012781390264110515,0.012705096105103952,0.011304825387489892,0.011124312591861307,0.011008416562473089,0.010941531950755423,0.010849345917247621,0.010829640046469802,0.010365432753434378,0.010205976163281116,0.0101599984953884,0.010031815534774724,0.010023743169241928,0.009951351578691536,0.00979789834333289,0.00946937006907067,0.009387930565260216,0.00916966543410025,0.008839575229829588
adversarial,B2_mixture_x,t3,5000,2,,900081,k2,linear,0.05,99,0.13265243849217817,0.34117478114941846,0.22793246696814567,0.21683524675072802,0.2148280654461442,0.20755435957865367,0.19656252422357226,0.18365832545930383,0.1807814050969843,0.17979537092973621,0.1772594960223092,0.17265468492997366,0.1726504413148012,0.1687826848236733,0.165509915453474,0.1654428178384324,0.16352042589657442,0.16289422557872543,0.15947587252380047,0.15634721299015927,0.14225737475456973
adversarial,B2_mixture_x,t3,5000,2,,900081,k1,quadratic,0.05,99,0.004227263341015641,0.014168867260153428,0.013798791652461895,0.012759725273579381,0.012555855654664883,0.012071691199166845,0.011576921733015388,0.011490451051928918,0.011471060163293023,0.01125423066426079,0.011114496172062838,0.011094453938788607,0.010984535694515407,0.010928128576016105,0.010891096854480087,0.010763660256264629,0.010602239764310628,0.010553627601040172,0.01045526657741247,0.010437610067952074,0.010316042567300787
adversarial,B2_mixture_x,t3,5000,2,,900081,k2,quadratic,0.05,99,0.13590073941800387,0.2516282646652859,0.24644642349024323,0.22867363227370296,0.22459798032154557,0.2059917933348298,0.201886470115763,0.19703526625836168,0.1932202197083039,0.19077941135009935,0.18999457522836566,0.18852350732535952,0.18824103721339086,0.18615226959665943,0.17565361505349944,0.17239749385241543,0.17144078687576536,0.16658985858943884,0.16181909751959161,0.15615077081804696,0.1542404761933566
adversarial,B2_mixture_x,t3,5000,2,,900082,k1,linear,0.05,99,0.008403021007621359,0.01829085130179553,0.017860126258896547,0.013017456163273988,0.012421603553338767,0.012214789304704432,0.011994773731188957,0.01136218913435505,0.01131816294729171,0.01127903883186454,0.011257534478918196,0.010940805290217459,0.010755508585548301,0.0104923395750256,0.010469772535215305,0.010328248396794137,0.010236835525234689,0.010167476376808371,0.010011081427353075,0.009822114287103556,0.009789175384097293
adversarial,B2_mixture_x,t3,5000,2,,900082,k2,linear,0.05,99,0.13100847744420585,0.305492625121522,0.21495492487878287,0.21386860678049027,0.20946701399446183,0.20670769190863614,0.2059658912068504,0.19314084204538615,0.18971119884098106,0.18691983572766593,0.18670437145986157,0.1769866723485654,0.17205559228597392,0.16494515339565463,0.16300841450347725,0.15942379233647733,0.15830266691330472,0.15637416763079784,0.15532573149057957,0.152863269931052,0.14944069553079153
adversarial,B2_mixture_x,t3,5000,2,,900082,k1,quadratic,0.05,99,0.008401848626718111,0.018421716968057944,0.017506520659923974,0.013941992262478942,0.013340215963447921,0.011688278809331765,0.011104672893225254,0.010762803074838123,0.010643171404156049,0.010211366035254521,0.010157839890193698,0.009972930153999138,0.009610046383873305,0.009581221670031947,0.009548191120126837,0.009308193817638033,0.009294999227506762,0.00917162886061984,0.009017880127066391,0.008998912734662134,0.008667183908525833
adversarial,B2_mixture_x,t3,5000,2,,900082,k2,quadratic,0.05,99,0.132478911646962,0.24979250569569958,0.24707679861075335,0.23701298528554451,0.23556837613943457,0.21634521121537917,0.20860810095626095,0.20519474908354193,0.20396061370292792,0.2024041481298491,0.20208487370440137,0.20011174366305598,0.18555753562743996,0.18113965361060005,0.1715286366838721,0.1709797188781617,0.1707934916811333,0.16974541186094563,0.16099030383693083,0.1597091943586551,0.15350300771403974
adversarial,B2_mixture_x,t3,5000,2,,900083,k1,linear,0.05,99,0.003916873674014831,0.013766479517875463,0.013658443861654712,0.013090806606299243,0.012857502150487643,0.012524749478382002,0.012365086673019166,0.012174234647601034,0.011910817858574618,0.011201962666247622,0.010973107144463756,0.010763172675822275,0.01059736780682996,0.010347892339248599,0.010332620921187585,0.010235526331027756,0.010111362174055283,0.009821209710993983,0.009686136168241766,0.009481100806913445,0.009306126643521928
adversarial,B2_mixture_x,t3,5000,2,,900083,k2,linear,0.05,99,0.08494170569692819,0.2657710972066489,0.26148723058847595,0.22971287997153989,0.2247731315678067,0.19055437761657637,0.18838921947174356,0.18612836810505515,0.18598911276639976,0.183337217359306,0.17771607040482498,0.17185964618697308,0.1710028151727358,0.17004616065424447,0.16871167880143637,0.16711200541809063,0.16670499723869553,0.16002855206980554,0.1580075335569514,0.1553459292412804,0.15438236706138767
adversarial,B2_mixture_x,t3,5000,2,,900083,k1,quadratic,0.05,99,0.004161998843088988,0.018153397836678575,0.01466324455155077,0.012368153645248792,0.011980685150618231,0.011164470998668463,0.011156361455366803,0.011063906256441602,0.011051869793579971,0.011047960813530877,0.010331019129203645,0.01024824710122274,0.01015616447665757,0.010069211175146586,0.00985303099001078,0.009799649879458916,0.009550004937713075,0.009198408964615212,0.009108738369893565,0.00906856738598616,0.008881070960995552
