adv_id,n,d,noise,seed,method,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
B3_clipped_noise,5000,2,t3,900177,k1,0.05,99,0.0024544642976392916,0.014287572669526072,0.01410910619552641,0.013442295757421618,0.013165728197800042,0.012193288069090258,0.01194405613289029,0.011624356503592725,0.011619435903352238,0.011212935579724359,0.011202298691501689,0.010774082821963016,0.010703159699652853,0.010315369388134155,0.010261469335027473,0.009839433703702216,0.009767356515385961,0.009755963576892235,0.009691369277846196,0.009620485042376115,0.009526960322152722
B3_clipped_noise,5000,2,t3,900177,k2,0.05,99,0.040656671595181236,0.20866306390444841,0.19184629445144682,0.1895967986977901,0.18596376134382248,0.1827008598784796,0.1769756149728201,0.1747639480037238,0.17277206951793708,0.17101425330589928,0.1673924229152434,0.153041286190754,0.15128395865941252,0.1510851231586951,0.14954671275978812,0.14879716218227268,0.14790382626196066,0.14127370804787356,0.13966348380536847,0.13835431814891488,0.12432671119952478
B3_clipped_noise,5000,2,t3,900177,hsic,0.0,99,0.0027520167906446564,0.005348597390239559,0.005029928380149204,0.004862623857868796,0.004567900450003873,0.0043131492449042,0.004176977300241706,0.004110515896527123,0.004109177555655104,0.004093276965636719,0.004085579217770409,0.0040763737184381,0.004053123900414017,0.004014894996643064,0.0039427219632048646,0.0039394779210628,0.0038565807949539994,0.0038328997289304965,0.0038295468252770534,0.0037873039248370335,0.0036313242749392016
B3_clipped_noise,5000,2,t3,900178,k1,0.05,99,0.0035082712061187404,0.01674547744623245,0.014357752741369523,0.013499677521179976,0.013317450271389863,0.011981633457588292,0.01139456281973339,0.011154986267540745,0.010816844662940639,0.010762611312023274,0.010010912684955575,0.009826427734264231,0.009781781380232224,0.009552119080851518,0.009513626846377354,0.009391094575858294,0.009116368315181256,0.009095161687059705,0.008840728129442477,0.008811962386630845,0.008784019325121961
B3_clipped_noise,5000,2,t3,900178,k2,0.05,99,0.07605277219776323,0.24714647822415098,0.24485826837028205,0.24188120204274488,0.23310936563282345,0.19499266720029165,0.18899049528498074,0.17210986963019614,0.17126368648924184,0.15723191361401095,0.14821878354320006,0.14524364367436948,0.13613356108572516,0.13319414043543198,0.13316425577252308,0.12978072369168223,0.12930136977822188,0.12780999790391293,0.12304712289161332,0.12213921378980877,0.12139486515620519
B3_clipped_noise,5000,2,t3,900178,hsic,0.0,99,0.0005675533992705193,0.0033354156728265492,0.0025434590467528213,0.002455397243297036,0.0024242886095968237,0.002416963946084863,0.002401132583393372,0.0022943954463365353,0.0022748958718847414,0.0022357754804740457,0.0021821625242585923,0.002172959389145672,0.002172150848116412,0.0021502573186626002,0.002145311714895674,0.002118024583703685,0.002096679659858563,0.0020939406743807148,0.0020846455813614095,0.0020184915043749536,0.0019328897301088845
B3_clipped_noise,5000,2,t3,900179,k1,0.05,99,0.002494855094383075,0.01855240469459707,0.016843106740399016,0.01582078322858904,0.01581933391236645,0.013298290571510774,0.012927023379668445,0.012788993959357509,0.012474284790239043,0.011767014788478192,0.011622479897894333,0.011528426034566941,0.011358912221538287,0.01129766362240281,0.01127948469351614,0.011222854024757312,0.011207196622808335,0.010507691964284804,0.010427795658637051,0.010345861302046067,0.010050738545518523
B3_clipped_noise,5000,2,t3,900179,k2,0.05,99,0.0301572574586784,0.22787517751976485,0.22421204266588401,0.18431608408499628,0.17846926960600204,0.1507464252673096,0.1462533437948342,0.1281273992218085,0.12381622979938142,0.12360079358325869,0.12057659119486498,0.11953350623442892,0.11924284333821641,0.1171475808099893,0.11368910404274951,0.11330367679323008,0.11133528675205202,0.11091851931505284,0.10968951770950447,0.10873414368813561,0.10800497881525464
B3_clipped_noise,5000,2,t3,900179,hsic,0.0,99,0.0014016328217112484,0.0032275790298191163,0.003077724662369985,0.0030292777990503913,0.003004994961763221,0.002990655579728757,0.0028537890009791723,0.0026589989596765124,0.002503046477280149,0.002497405303041631,0.0024885052668311425,0.0024605165229239986,0.00240255657121958,0.002357302231087361,0.002247887328316386,0.0022331119077340185,0.0022324526454271026,0.002215702451045133,0.0021970213488109605,0.0021883002823214325,0.0021799850877819117
B3_clipped_noise,5000,2,t3,900180,k1,0.05,99,0.003579036819818082,0.01365257257230057,0.013237388378564474,0.013213424593201739,0.012370179610932008,0.01192724297702763,0.01186985206235125,0.010936966780807689,0.010827389624405104,0.010825444983302068,0.010758334632733901,0.010192850109056018,0.009865360286013702,0.009671892016985928,0.009494483343585047,0.009434994864640611,0.009291715782831611,0.009289548010274928,0.009240805663213947,0.009208371405843851,0.009136534953403386
B3_clipped_noise,5000,2,t3,900180,k2,0.05,99,0.05928536508651289,0.22520815665267643,0.20582127883738524,0.17762985516093574,0.1620218232281052,0.15791994891886982,0.1572531233880411,0.1551548358024236,0.1516507619210083,0.14918346577082042,0.14502924033871703,0.13916068348387564,0.13599830202724963,0.13523091353955324,0.13454774371939257,0.13328624492671437,0.12913288835855422,0.12307627748710748,0.12190088165141598,0.12018201021530127,0.11997335548011995
B3_clipped_noise,5000,2,t3,900180,hsic,0.0,99,0.001293052471409247,0.0036895269680950506,0.0035699894338409657,0.003196555501118776,0.0026748524214421066,0.0026360636863696756,0.002592385228483091,0.002487426986037174,0.002368988209844829,0.0023351043828443636,0.002325535647884676,0.002287537742081913,0.0022851801117673132,0.0022632803792153595,0.0022240228300274487,0.002192179107537988,0.0020891117380950025,0.002036608285770761,0.0020185575192132326,0.0020173295122829027,0.0020166817830612836
B3_clipped_noise,5000,2,t3,900181,k1,0.05,99,0.0028877513261023058,0.016805780621861444,0.015054237345146992,0.014570107009284627,0.012579360541031703,0.011983412637842417,0.011526921878829977,0.011028090817362224,0.010858712966234862,0.010445349144276972,0.010396585405691106,0.010390021808565408,0.01027809040366956,0.010226600336454394,0.010185069122596091,0.009749123581466734,0.009728043599997571,0.009604669375674946,0.009358819781889904,0.009347257989695268,0.009214487192464205
B3_clipped_noise,5000,2,t3,900181,k2,0.05,99,0.09514925585747738,0.20170108539000237,0.1918396203769923,0.1756449644094039,0.17537179404970396,0.1543532960657181,0.15042176210444602,0.148298953883362,0.14749472367266558,0.13607623351132736,0.13575361673357192,0.13403626451278464,0.13198180569277493,0.12727886565603305,0.12403198376480189,0.12397740519182422,0.12156372006937155,0.12106652820029482,0.11938131279343184,0.11529423335249651,0.11168793365886362
B3_clipped_noise,5000,2,t3,900181,hsic,0.0,99,0.0007691663903665506,0.002914169106626284,0.0026797620577134304,0.0026049239384766678,0.0024872222226848435,0.0020377393371264294,0.001990296637654898,0.0019826868238160852,0.0019800515534373142,0.00196362781872415,0.0018115920445417864,0.0017302617134015137,0.0017254423747586503,0.0017028693253576953,0.0016976813504970927,0.0016807518838254196,0.0016750606832798677,0.0015848009479841128,0.001465088520393609,0.0014479241706727333,0.0013956636766397279
B3_clipped_noise,5000,2,t3,900182,k1,0.05,99,0.00329661879491161,0.01564519266450526,0.01491999757090312,0.01438542392124953,0.014149393523914755,0.013140465982086402,0.012963656907440058,0.012478455984164749,0.012436506849544338,0.01231786399642909,0.01228350686845836,0.012212575273222503,0.011956743329541997,0.011276892099571056,0.011193891109146481,0.010868341869658016,0.009941017199534996,0.009933679757616054,0.009918023145654153,0.009528736732112408,0.009521236809948319
B3_clipped_noise,5000,2,t3,900182,k2,0.05,99,0.0823381510538691,0.2786488286203489,0.1781016845528333,0.1533719003688701,0.15277434197176828,0.15211538301634103,0.1512536762832449,0.14764509376488447,0.14582081753645468,0.14549321009664204,0.1417176404312315,0.13845311105105784,0.13359339622879246,0.1335614194277368,0.13312945725607658,0.1285182638741642,0.12734676982308485,0.12726386658635944,0.12608944126154445,0.12569285611656542,0.12556163696507183
B3_clipped_noise,5000,2,t3,900182,hsic,0.0,99,0.0003916403247938508,0.0034428024503167227,0.0027280826517504047,0.0019279370520156234,0.0018393696890937037,0.001661518243612522,0.0016357214406998604,0.0015675495382981724,0.0015139366904749153,0.0014883738305745652,0.001474110391099101,0.0014352958208526494,0.0013882731240670747,0.0012610306839637355,0.0012297584021740493,0.0011491505650283722,0.0010977926268975664,0.0010655582981367144,0.0010152432054148905,0.0010106944465644943,0.0010007806605043805
